, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1008,0.1008,0.0967,0.1027,0.1037,0.1053,0.1237,0.1275,0.1249,0.1239,0.1229,0.1226,600
B,0.1041,0.1049,0.1124,0.1099,0.1100,0.1106,0.1116,0.1144,0.1076,0.1108,0.1142,0.1140,600
C,0.1006,0.0959,0.0968,0.0962,0.0957,0.0950,0.0988,0.0984,0.0991,0.0978,0.0984,0.0998,600
D,0.1029,0.0998,0.0980,0.0934,0.0951,0.0957,0.0990,0.0982,0.0982,0.0988,0.1028,0.1036,600
E,0.1210,0.1115,0.1090,0.1555,0.1392,0.1408,0.1209,0.1195,0.1336,0.1493,0.1121,0.1126,600
F,0.1219,0.1162,0.1129,0.1082,0.1075,0.1088,0.1049,0.1023,0.0999,0.1008,0.1036,0.1067,600
G,0.1087,0.1092,0.1106,0.1163,0.1147,0.1160,0.1149,0.1147,0.1125,0.1126,0.1160,0.1139,600
H,0.0999,0.1002,0.0995,0.1023,0.1025,0.1043,0.1248,0.1233,0.1182,0.1118,0.1136,0.1157,600
