, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0930,0.0901,0.0899,1.0851,1.0558,1.0466,1.0696,1.0796,1.0684,1.0917,1.1389,1.2562,600
B,0.1049,0.1043,0.1149,1.0389,1.0408,1.0593,1.0574,0.8414,0.9223,0.9717,0.9504,0.8483,600
C,0.6001,0.6252,0.7084,0.7763,0.7936,0.7920,0.7228,0.7926,0.7489,0.6431,0.6639,0.6676,600
D,0.1097,0.1047,0.1169,0.7287,0.7274,0.6450,0.7428,0.7450,0.7334,0.6983,0.6995,0.5825,600
E,0.3591,0.3714,0.3410,0.5751,0.4350,0.5662,0.2918,0.2808,0.2942,0.2160,0.2344,0.2316,600
F,0.8831,0.8677,0.9093,1.0960,1.0768,1.1020,1.0775,1.0376,0.9959,0.9549,0.9583,0.9800,600
G,0.8006,1.0107,1.0369,0.7170,0.7161,0.7375,0.7294,0.8502,0.7874,0.7565,0.7224,0.7870,600
H,0.0940,0.1699,0.1079,1.1122,1.2918,1.0454,0.7165,0.8088,0.7509,0.6908,0.7481,0.6710,600
