, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3858,1.3527,1.3725,1.3061,1.2977,1.3261,1.2793,1.2540,1.2906,0.7998,0.7432,0.7449,600
B,0.0997,0.0982,0.1028,0.1007,0.0991,0.1025,0.1006,0.1005,0.1019,0.1011,0.1034,0.0994,600
C,0.1101,0.1124,0.3018,0.3164,0.2792,0.2378,0.2598,0.2664,0.2539,0.1892,0.1168,0.1046,600
D,1.3045,1.3008,1.4065,1.4552,1.4250,1.4445,1.4107,1.4051,1.4306,1.3342,1.2374,1.2085,600
E,0.7652,0.8140,0.9984,0.9740,0.9275,0.9564,0.8609,0.8294,0.8836,0.8607,0.8783,0.6462,600
F,0.1273,0.1634,0.3263,1.1622,1.0640,1.1043,0.5850,0.5765,0.5775,0.4559,0.3607,0.1604,600
G,1.1630,1.1111,1.3287,1.2558,1.1927,1.2322,0.2354,0.1853,0.1294,0.1102,0.1133,0.1092,600
H,1.1498,1.1361,1.1579,1.5259,1.3285,1.5461,1.0668,1.0824,1.0824,0.1976,0.1818,0.1900,600
