, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4598,0.4874,0.4526,0.0965,0.0947,0.0989,0.0873,0.0861,0.0926,0.0898,0.2397,0.1070,600
B,0.2980,0.4135,0.4018,0.1016,0.0997,0.0991,0.0923,0.0924,0.0883,0.0875,0.2440,0.0926,600
C,0.4463,0.2928,0.2814,0.0935,0.0930,0.0926,0.2654,0.0863,0.0886,0.0925,0.2360,0.0960,600
D,0.3537,0.3571,0.3747,0.1102,0.1068,0.1084,0.0906,0.0932,0.0878,0.0914,1.1853,0.0960,600
E,0.3592,0.3352,0.3742,0.1113,0.1111,0.1152,0.0918,0.0907,0.0866,0.0898,0.0966,0.0945,600
F,0.7556,0.6902,0.7079,0.2016,0.2095,0.2117,0.0897,0.0893,0.0909,1.0301,1.6250,0.0958,600
G,0.3878,0.3739,0.3802,0.1002,0.0968,0.1015,0.1833,0.0925,0.0889,0.0937,0.1043,0.1047,600
H,0.5872,0.6550,0.6349,0.1121,0.0996,0.1095,0.0902,0.0919,0.1000,0.0944,0.1014,0.0986,600
