, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3910,1.3539,1.3689,1.3223,1.3178,1.3103,1.2663,1.2406,1.2883,0.6100,0.5678,0.5694,600
B,0.0992,0.0973,0.1020,0.1000,0.0989,0.1025,0.0997,0.0996,0.1012,0.0999,0.1036,0.0999,600
C,0.1060,0.1100,0.2447,0.2670,0.2422,0.1937,0.2106,0.2092,0.1936,0.1317,0.1195,0.1039,600
D,1.3164,1.2878,1.3681,1.4412,1.4057,1.4147,1.3901,1.3650,1.3965,1.2905,1.1978,1.2215,600
E,0.7841,0.8084,0.9729,0.9431,0.8991,0.9260,0.8220,0.8035,0.8241,0.8213,0.8250,0.6536,600
F,0.1279,0.1364,0.2770,0.7746,0.7591,0.7703,0.4946,0.4823,0.4850,0.3685,0.2888,0.1489,600
G,1.1217,1.1340,1.2622,1.3485,1.3243,1.3578,0.1699,0.1348,0.1071,0.1026,0.1023,0.1094,600
H,1.1778,1.1634,1.1850,1.4319,1.2065,1.4523,1.0662,1.0861,1.0927,0.1539,0.1417,0.1462,600
