, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.1295,1.3771,1.3831,1.3857,1.3466,1.3261,1.2767,1.2414,1.2602,1.0230,1.0003,1.0843,600
B,0.0979,0.0975,0.1009,0.0984,0.0968,0.0999,0.0987,0.0988,0.0992,0.0987,0.1011,0.0971,600
C,1.0053,1.2069,1.2735,1.4208,1.3711,0.0987,1.1846,1.1012,1.1463,0.3574,0.4674,0.2394,600
D,1.2936,1.2114,1.3637,1.3721,1.3663,1.3632,1.3860,1.3584,1.3560,1.1241,1.0956,1.1686,600
E,0.7146,0.7366,0.9028,0.9750,0.8957,0.9205,0.8682,0.8003,0.8746,0.8356,0.6717,0.6106,600
F,0.1214,0.1489,0.1595,1.2410,1.2134,1.2686,0.6334,0.6291,0.6117,0.4860,0.2273,0.1547,600
G,1.0863,0.9301,0.9371,1.1267,1.1180,1.1215,0.0955,0.0982,0.0965,0.0970,0.0965,0.0990,600
H,1.0939,1.1201,1.1663,1.6032,1.4409,1.6570,0.9185,0.9451,0.9360,0.8492,0.8025,0.8134,600
