, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2533,0.2499,0.2546,1.2351,1.2110,1.2172,0.2356,0.2323,0.2316,1.1423,1.1541,1.2800,600
B,0.0947,0.0907,0.0929,0.0914,0.0914,0.0915,0.0948,0.0950,0.0967,0.0926,0.0925,0.0973,600
C,0.2296,0.2581,0.3818,1.3449,1.1404,0.0984,0.1817,0.1752,0.0974,1.0755,0.0944,0.9537,600
D,0.5598,0.4730,0.4227,1.1302,1.1147,1.1413,0.3217,0.3364,0.3192,0.1610,0.1512,0.1103,600
E,0.4365,0.4872,0.4278,0.7138,0.7767,0.7738,0.6066,0.5835,0.5474,0.5607,0.5490,0.5623,600
F,0.1857,0.2976,0.3554,1.2998,1.2897,1.2621,0.4006,0.3985,0.3903,0.3291,0.3383,0.2991,600
G,0.1040,0.1086,0.1140,1.1019,1.0837,1.0848,0.1024,0.1014,0.1007,0.1031,0.0968,0.0933,600
H,0.1909,0.1948,0.1878,1.3094,1.2929,1.2891,0.1207,0.1162,0.1138,0.8531,0.8834,0.8578,600
