, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4656,0.4884,0.4594,0.0953,0.0941,0.0972,0.0852,0.0855,0.0918,0.0879,0.2239,0.1051,600
B,0.3616,0.4183,0.4189,0.1002,0.0985,0.0978,0.0894,0.0939,0.0860,0.0885,0.2258,0.0912,600
C,0.3637,0.2927,0.2821,0.0927,0.0925,0.0916,0.2390,0.0866,0.0887,0.0913,0.2172,0.0940,600
D,0.3727,0.3819,0.3990,0.1114,0.1065,0.1127,0.0907,0.0914,0.0882,0.0892,1.2009,0.0935,600
E,0.3636,0.3396,0.4679,0.1083,0.1094,0.1154,0.0884,0.0896,0.0864,0.0888,0.0956,0.0923,600
F,0.7520,0.7017,0.7160,0.1987,0.2017,0.2038,0.0904,0.0899,0.0900,0.9056,1.6785,0.0990,600
G,0.3943,0.3746,0.3816,0.0999,0.0961,0.1006,0.1562,0.0913,0.0895,0.0929,0.1025,0.1033,600
H,0.6232,0.6576,0.6426,0.1097,0.0980,0.1047,0.0907,0.0898,0.0991,0.0976,0.0963,0.0945,600
