, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1002,0.0997,0.0965,0.1017,0.1037,0.1013,0.1395,0.1414,0.1385,0.1419,0.1395,0.1416,600
B,0.1029,0.1036,0.1086,0.1063,0.1072,0.1086,0.1142,0.1168,0.1121,0.1120,0.1150,0.1183,600
C,0.1025,0.0980,0.0988,0.0977,0.0975,0.0968,0.1012,0.1019,0.1029,0.0982,0.0986,0.1011,600
D,0.1051,0.1014,0.0992,0.0941,0.0965,0.0965,0.1063,0.1066,0.1064,0.1082,0.1110,0.1136,600
E,0.1337,0.1209,0.1167,0.1870,0.1585,0.1588,0.1237,0.1213,0.1177,0.1175,0.1152,0.1160,600
F,0.1414,0.1306,0.1256,0.1163,0.1156,0.1183,0.1162,0.1163,0.1146,0.1163,0.1198,0.1246,600
G,0.1183,0.1149,0.1175,0.1220,0.1204,0.1196,0.1244,0.1263,0.1222,0.1267,0.1296,0.1296,600
H,0.0994,0.0997,0.1011,0.1061,0.1081,0.1049,0.1320,0.1351,0.1296,0.1217,0.1233,0.1246,600
