, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0945,0.0918,0.0926,1.1201,1.1045,1.1181,1.1228,1.1327,1.1140,1.1137,1.1315,1.2231,600
B,0.1050,0.1029,0.1147,1.0612,1.0678,1.0892,1.2569,1.2219,1.5010,1.1924,1.0536,1.0867,600
C,0.6661,0.6921,0.7362,0.7705,0.7859,0.7962,0.7080,0.7596,0.7461,0.6733,0.6917,0.6984,600
D,0.1227,0.1088,0.1099,0.8338,0.8315,0.8078,0.8174,0.8187,0.8109,0.7646,0.7399,0.7620,600
E,0.3903,0.4021,0.3702,0.5918,0.4625,0.6327,0.2551,0.2513,0.2207,0.1721,0.1679,0.1906,600
F,1.0747,1.0386,1.0566,1.0854,1.0808,1.1184,1.0771,1.1363,1.1334,1.0443,1.0523,1.1115,600
G,0.9895,1.0604,1.0927,0.6056,0.6512,0.6513,0.8231,0.9809,0.8363,0.7792,0.7436,0.7960,600
H,0.0942,0.1254,0.1111,1.1578,1.1354,1.1652,0.7843,0.8890,0.8255,0.7811,0.8529,0.7614,600
