, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4979,0.5029,0.4962,0.1017,0.1005,0.1026,0.0882,0.0866,0.0938,0.0894,0.1371,0.0909,600
B,0.3671,0.3759,0.3960,0.1023,0.1009,0.0986,0.0924,0.0925,0.0878,0.0894,0.1395,0.0911,600
C,0.2056,0.2120,0.2157,0.0969,0.0961,0.0950,0.2842,0.0879,0.0900,0.0921,0.1320,0.0914,600
D,0.5824,0.5919,0.5692,0.1065,0.1038,0.1058,0.0923,0.0926,0.0874,0.0902,0.2918,0.0918,600
E,0.5985,0.6047,0.6300,0.1226,0.1216,0.1253,0.0897,0.0909,0.0876,0.0900,0.1030,0.0917,600
F,0.5968,0.6123,0.6226,0.1194,0.1238,0.1236,0.0943,0.0907,0.0929,0.0960,0.3034,0.0984,600
G,0.4308,0.4318,0.4432,0.1082,0.1078,0.1070,0.1970,0.0926,0.0904,0.0921,0.0984,0.0941,600
H,0.4339,0.4532,0.4395,0.1172,0.1056,0.1089,0.0925,0.0936,0.0975,0.0943,0.0902,0.0887,600
