, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3629,1.3341,1.3533,1.3160,1.3117,1.2953,1.2458,1.2249,1.2766,0.3580,0.3315,0.3196,600
B,0.0986,0.0971,0.1007,0.0989,0.0977,0.1011,0.0982,0.0986,0.1005,0.0997,0.1033,0.0980,600
C,0.1051,0.1102,0.2023,0.2212,0.1900,0.1552,0.1755,0.1702,0.1534,0.1122,0.1195,0.1029,600
D,1.3116,1.2778,1.3390,1.3787,1.3486,1.3604,1.3348,1.3141,1.3446,1.2460,1.1677,1.2147,600
E,0.8038,0.8213,0.9438,0.8962,0.8676,0.8908,0.8014,0.7619,0.7810,0.7549,0.7565,0.6516,600
F,0.1279,0.1326,0.2275,0.5867,0.5839,0.5840,0.4094,0.3912,0.3998,0.2958,0.2386,0.1426,600
G,1.0852,1.0804,1.1539,1.2976,1.2828,1.2684,0.1170,0.1043,0.1046,0.1018,0.1021,0.1070,600
H,1.1941,1.1827,1.2005,1.3072,1.1125,1.3267,1.0650,1.0754,1.0997,0.1318,0.1221,0.1156,600
