, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3679,1.3275,1.3551,1.2927,1.2794,1.3111,1.2920,1.2599,1.2951,0.8957,0.8503,0.8679,600
B,0.0987,0.0979,0.1018,0.0988,0.0991,0.1023,0.1000,0.0999,0.1009,0.1007,0.1037,0.0985,600
C,0.1472,0.1371,0.3261,0.3381,0.3230,0.2776,0.3130,0.3052,0.2926,0.2186,0.1206,0.1034,600
D,1.2946,1.2972,1.4225,1.4369,1.4322,1.4348,1.4309,1.4304,1.4572,1.3504,1.2580,1.2020,600
E,0.7543,0.8127,1.0052,0.9872,0.9301,0.9683,0.8832,0.8281,0.8915,0.8669,0.8958,0.6404,600
F,0.1263,0.1717,0.3542,1.4635,1.4108,1.4667,0.6040,0.6025,0.6053,0.4939,0.3933,0.1685,600
G,1.1693,1.1071,1.2932,1.2292,1.2205,1.2141,0.2772,0.2413,0.1610,0.1361,0.1507,0.1081,600
H,1.1423,1.1292,1.1527,1.5433,1.3723,1.5645,1.0594,1.0774,1.0709,0.2425,0.2212,0.2199,600
