, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0937,0.0908,0.0900,1.1021,1.0799,1.0727,1.0756,1.0781,1.0674,1.0826,1.1272,1.2429,600
B,0.1058,0.1043,0.1151,1.0475,1.0575,1.0760,1.0493,0.9342,1.1396,1.0696,1.0646,0.8715,600
C,0.6032,0.6345,0.7496,0.7921,0.8081,0.8138,0.7327,0.8049,0.7617,0.6495,0.6658,0.6813,600
D,0.1158,0.1089,0.1102,0.7427,0.7434,0.6627,0.7597,0.7710,0.7600,0.7253,0.7261,0.6160,600
E,0.3613,0.3747,0.3453,0.6001,0.4403,0.5967,0.2884,0.2821,0.2873,0.2197,0.2378,0.2353,600
F,0.9164,0.9353,0.9547,1.1056,1.1047,1.1351,1.1246,1.0754,1.0424,1.0072,1.0084,1.0308,600
G,0.8320,1.0219,1.0533,0.7394,0.7323,0.7602,0.7493,0.8766,0.8024,0.7731,0.7286,0.7912,600
H,0.0954,0.1642,0.1061,1.1939,1.3043,1.0713,0.7268,0.8242,0.7611,0.6980,0.7576,0.6794,600
