, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4935,0.4968,0.4932,0.0975,0.0968,0.0979,0.0887,0.0879,0.0941,0.0896,0.1441,0.0996,600
B,0.4291,0.4462,0.4489,0.1021,0.1006,0.0987,0.0933,0.0923,0.0870,0.0895,0.1433,0.0935,600
C,0.2854,0.2927,0.2933,0.0944,0.0941,0.0935,0.2624,0.0880,0.0898,0.0915,0.1361,0.0942,600
D,0.5017,0.4969,0.5029,0.1178,0.1076,0.1103,0.0940,0.0924,0.0871,0.0891,1.2247,0.0925,600
E,0.4722,0.5357,0.5570,0.1130,0.1133,0.1255,0.0890,0.0916,0.0877,0.0899,0.0982,0.0914,600
F,0.7382,0.7367,0.7418,0.1567,0.1623,0.1634,0.0919,0.0899,0.0924,0.0959,1.6590,0.1007,600
G,0.4042,0.3936,0.4004,0.1025,0.1001,0.1011,0.2250,0.0930,0.0916,0.0941,0.1010,0.0983,600
H,0.5910,0.5907,0.5785,0.1140,0.1015,0.1031,0.0951,0.0927,0.0977,0.0943,0.0955,0.0954,600
