, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3205,1.3252,1.3383,1.3282,1.2973,1.2997,1.2548,1.2334,1.2574,1.0131,0.9876,1.0738,600
B,0.0973,0.0979,0.1013,0.0985,0.0976,0.1007,0.0990,0.0989,0.0995,0.0985,0.1021,0.0968,600
C,1.0673,1.1496,1.3551,1.4535,1.1278,0.1026,1.2518,1.1567,1.1738,0.1759,0.2161,0.1379,600
D,1.2807,1.2227,1.3955,1.3856,1.3812,1.3750,1.4068,1.3872,1.4152,1.2000,1.1065,1.1690,600
E,0.7231,0.7361,0.9617,0.9759,0.9148,0.9323,0.8791,0.8106,0.8910,0.8543,0.7306,0.6144,600
F,0.1212,0.1433,0.2755,1.3191,1.2625,1.3126,0.6379,0.6411,0.6359,0.5239,0.3576,0.1627,600
G,1.0963,0.9388,0.9546,1.0844,1.0788,1.0799,0.0961,0.0987,0.1027,0.0979,0.0964,0.1003,600
H,1.1085,1.1306,1.1785,1.5789,1.4322,1.6227,0.9623,0.9867,0.9633,0.6120,0.5762,0.5699,600
