, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4641,0.4888,0.4583,0.0954,0.0949,0.0963,0.0859,0.0853,0.0919,0.0876,0.2260,0.1078,600
B,0.3567,0.4209,0.4189,0.1003,0.0986,0.0981,0.0900,0.0938,0.0858,0.0885,0.2285,0.0909,600
C,0.3848,0.2910,0.2810,0.0926,0.0923,0.0914,0.2816,0.0856,0.0875,0.0922,0.2200,0.0970,600
D,0.3862,0.3859,0.4041,0.1100,0.1059,0.1111,0.0919,0.0909,0.0873,0.0890,1.2032,0.0945,600
E,0.3643,0.3390,0.4617,0.1096,0.1092,0.1147,0.0908,0.0900,0.0865,0.0894,0.0958,0.0943,600
F,0.7610,0.7049,0.7191,0.1961,0.2042,0.1974,0.0894,0.0885,0.0906,0.9695,1.6728,0.0993,600
G,0.3914,0.3758,0.3819,0.0992,0.0955,0.0994,0.1738,0.0922,0.0890,0.0932,0.1046,0.1032,600
H,0.6178,0.6605,0.6446,0.1080,0.0971,0.1019,0.0891,0.0922,0.0995,0.0979,0.0971,0.0964,600
