, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3512,1.3111,1.3330,1.2942,1.2820,1.2952,1.2758,1.2571,1.2838,1.0361,0.9941,1.0683,600
B,0.0965,0.0965,0.1003,0.0977,0.0967,0.1004,0.0988,0.0992,0.0994,0.0984,0.1016,0.0966,600
C,0.9981,0.9965,0.8457,0.5101,0.3563,0.1901,0.4218,0.5415,0.9384,0.1167,0.1274,0.1040,600
D,1.2870,1.2412,1.4192,1.4169,1.4083,1.4129,1.4207,1.4140,1.4436,1.3270,1.1348,1.1889,600
E,0.7340,0.7463,0.9837,0.9839,0.9257,0.9439,0.8870,0.8169,0.8977,0.8695,0.8406,0.6210,600
F,0.1204,0.1363,0.3464,1.3487,1.3039,1.3532,0.6479,0.6286,0.6254,0.5128,0.4056,0.1607,600
G,1.1357,1.0181,1.0949,1.1749,1.1521,1.1045,0.1007,0.0986,0.0976,0.0989,0.0971,0.1000,600
H,1.1180,1.1237,1.1814,1.5651,1.4198,1.6041,1.0159,1.0502,1.0193,0.3580,0.3312,0.3180,600
