, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0938,0.0896,0.0907,1.0716,1.0477,1.0347,1.0760,1.0891,1.0834,1.1184,1.1606,1.3265,600
B,0.1106,0.1065,0.1174,1.0397,1.0441,1.0572,0.7624,0.7237,0.6849,0.6216,0.7955,0.6463,600
C,0.6188,0.6042,0.6572,0.7609,0.7788,0.7766,0.7020,0.7710,0.7116,0.6235,0.6349,0.6480,600
D,0.1426,0.1158,0.1608,0.7132,0.7167,0.6249,0.7190,0.7145,0.6994,0.6659,0.6785,0.5445,600
E,0.3546,0.3652,0.3357,0.5657,0.4278,0.5466,0.3016,0.2997,0.2816,0.2138,0.2302,0.2288,600
F,0.7360,0.7958,0.8505,1.0982,1.0678,1.0939,1.0473,0.9778,0.9254,0.8770,0.8866,0.8703,600
G,0.6946,0.9977,1.0361,0.7261,0.7195,0.7422,0.7208,0.8309,0.7856,0.7564,0.7231,0.7923,600
H,0.0949,0.1736,0.1052,1.1020,1.2794,1.0074,0.6996,0.7798,0.7299,0.6766,0.7222,0.6568,600
