, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4603,0.4895,0.4528,0.0946,0.0941,0.0971,0.0863,0.0849,0.0913,0.0887,0.2373,0.1081,600
B,0.2998,0.4108,0.4043,0.0997,0.0983,0.0982,0.0910,0.0915,0.0855,0.0879,0.2417,0.0911,600
C,0.4535,0.2930,0.2810,0.0924,0.0918,0.0910,0.2651,0.0858,0.0881,0.0915,0.2326,0.0944,600
D,0.3583,0.3568,0.3739,0.1069,0.1064,0.1073,0.0917,0.0915,0.0874,0.0914,1.1819,0.0923,600
E,0.3592,0.3345,0.3863,0.1092,0.1087,0.1134,0.0908,0.0901,0.0859,0.0888,0.0954,0.0910,600
F,0.7523,0.6909,0.7065,0.2011,0.2059,0.2087,0.0878,0.0894,0.0892,1.0176,1.6295,0.0966,600
G,0.3914,0.3748,0.3800,0.0995,0.0959,0.0997,0.1566,0.0911,0.0877,0.0921,0.1020,0.1053,600
H,0.5908,0.6541,0.6373,0.1100,0.0973,0.1084,0.0886,0.0925,0.0968,0.0938,0.1025,0.0966,600
