, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3008,1.3311,1.3414,1.3389,1.3047,1.2989,1.2531,1.2355,1.2559,1.0110,0.9859,1.0789,600
B,0.0980,0.0980,0.1011,0.0981,0.0968,0.0994,0.0989,0.0984,0.0993,0.0981,0.1018,0.0991,600
C,1.0502,1.1349,1.3071,1.4344,1.3042,0.0994,1.2180,1.1400,1.1618,0.2130,0.2680,0.1570,600
D,1.2817,1.2176,1.3882,1.3832,1.3797,1.3779,1.4006,1.3875,1.4076,1.1672,1.1008,1.1627,600
E,0.7228,0.7334,0.9461,0.9772,0.9128,0.9331,0.8752,0.8092,0.8845,0.8507,0.7087,0.6134,600
F,0.1222,0.1448,0.2352,1.3181,1.2505,1.2996,0.6307,0.6367,0.6352,0.5243,0.3353,0.1632,600
G,1.0864,0.9198,0.9344,1.0842,1.0806,1.0815,0.0959,0.0982,0.0992,0.0979,0.0968,0.0992,600
H,1.1039,1.1277,1.1734,1.5840,1.4368,1.6273,0.9505,0.9722,0.9546,0.7391,0.6896,0.6794,600
