, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4993,0.5025,0.4982,0.0961,0.0943,0.0967,0.0870,0.0864,0.0928,0.0891,0.1402,0.0986,600
B,0.4318,0.4468,0.4566,0.1011,0.0989,0.0973,0.0925,0.0924,0.0868,0.0893,0.1423,0.0930,600
C,0.2853,0.2921,0.2924,0.0940,0.0939,0.0923,0.2434,0.0866,0.0898,0.0917,0.1356,0.0936,600
D,0.5072,0.5124,0.5119,0.1166,0.1072,0.1095,0.0918,0.0920,0.0876,0.0893,1.2217,0.0916,600
E,0.5119,0.5464,0.5645,0.1144,0.1138,0.1263,0.0882,0.0916,0.0875,0.0900,0.0988,0.0893,600
F,0.7347,0.7377,0.7433,0.1535,0.1573,0.1612,0.0905,0.0900,0.0912,0.0959,1.5333,0.1005,600
G,0.4130,0.4040,0.4124,0.1017,0.1006,0.1006,0.2122,0.0928,0.0900,0.0936,0.1036,0.0975,600
H,0.5781,0.5754,0.5742,0.1111,0.1005,0.1025,0.0924,0.0924,0.0943,0.0948,0.0954,0.0945,600
