, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2456,0.2424,0.2471,1.2342,1.2171,1.2163,0.2274,0.2243,0.2217,1.1079,1.1061,1.2815,600
B,0.0968,0.0918,0.0939,0.0919,0.0918,0.0923,0.0957,0.0957,0.0972,0.0931,0.0932,0.0982,600
C,0.2779,0.2513,0.3715,0.7449,0.4032,0.0995,0.1566,0.1966,0.0986,1.0548,0.0949,0.9761,600
D,0.5331,0.4524,0.4118,1.1439,1.1221,1.1550,0.3118,0.3147,0.3115,0.1626,0.1553,0.1183,600
E,0.4431,0.4921,0.4300,0.7002,0.7705,0.7588,0.6127,0.5925,0.5538,0.5680,0.5577,0.5766,600
F,0.1941,0.2910,0.3348,1.3753,1.2426,0.5392,0.3777,0.3768,0.3723,0.3153,0.3223,0.3020,600
G,0.1061,0.1085,0.1164,1.0864,1.0712,1.0684,0.1041,0.1037,0.1021,0.1170,0.0991,0.0991,600
H,0.1825,0.1971,0.1884,1.2880,1.2793,1.2785,0.1233,0.1230,0.1238,0.8914,0.9271,0.8760,600
