, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3492,1.3214,1.3339,1.3266,1.2988,1.3124,1.2721,1.2490,1.2751,1.0248,0.9921,1.0746,600
B,0.0976,0.0970,0.1010,0.0978,0.0976,0.1011,0.0992,0.0981,0.0991,0.0983,0.1013,0.0968,600
C,1.1396,1.1751,1.2361,0.9346,0.5187,0.1319,0.8249,0.9820,1.1958,0.1308,0.1504,0.1124,600
D,1.2866,1.2363,1.4181,1.4111,1.4098,1.4019,1.4241,1.4131,1.4450,1.2878,1.1230,1.1813,600
E,0.7294,0.7413,0.9780,0.9779,0.9202,0.9373,0.8835,0.8168,0.8902,0.8575,0.8034,0.6170,600
F,0.1200,0.1406,0.3279,1.3471,1.2830,1.3372,0.6433,0.6360,0.6478,0.5338,0.3887,0.1639,600
G,1.1220,0.9865,1.0082,1.1120,1.0971,1.0792,0.0958,0.0994,0.1037,0.0986,0.0968,0.0999,600
H,1.1140,1.1275,1.1811,1.5729,1.4236,1.6121,0.9981,1.0306,0.9917,0.4355,0.4034,0.3922,600
