, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4678,0.4904,0.4614,0.0943,0.0942,0.0961,0.0844,0.0852,0.0914,0.0872,0.2171,0.1049,600
B,0.3768,0.4177,0.4240,0.0996,0.0978,0.0969,0.0899,0.0915,0.0858,0.0883,0.2227,0.0895,600
C,0.3211,0.2947,0.2833,0.0922,0.0920,0.0920,0.2568,0.0866,0.0884,0.0911,0.2132,0.0923,600
D,0.3917,0.3892,0.4034,0.1139,0.1074,0.1135,0.0922,0.0912,0.0870,0.0888,1.2126,0.0933,600
E,0.3659,0.3425,0.4869,0.1099,0.1090,0.1144,0.0881,0.0897,0.0860,0.0884,0.0958,0.0934,600
F,0.7481,0.6985,0.7204,0.1844,0.1899,0.1988,0.0899,0.0888,0.0899,0.7417,1.6952,0.0997,600
G,0.3950,0.3783,0.3866,0.0998,0.0961,0.0996,0.1658,0.0914,0.0885,0.0919,0.1047,0.1012,600
H,0.6304,0.6521,0.6462,0.1081,0.0961,0.1018,0.0897,0.0907,0.0988,0.0966,0.0942,0.0928,600
