, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3640,1.3348,1.3542,1.3175,1.3126,1.2975,1.2457,1.2247,1.2772,0.3719,0.3451,0.3340,600
B,0.0982,0.0970,0.1019,0.0983,0.0981,0.1008,0.0983,0.0984,0.0992,0.0992,0.1024,0.0979,600
C,0.1048,0.1102,0.2088,0.2256,0.1951,0.1588,0.1737,0.1736,0.1599,0.1142,0.1164,0.1037,600
D,1.3026,1.2747,1.3383,1.3839,1.3497,1.3662,1.3392,1.3181,1.3510,1.2472,1.1694,1.2126,600
E,0.8022,0.8187,0.9477,0.9016,0.8700,0.8972,0.8016,0.7636,0.7813,0.7631,0.7653,0.6525,600
F,0.1267,0.1313,0.2304,0.6096,0.5979,0.6036,0.4138,0.3984,0.4017,0.3037,0.2447,0.1420,600
G,1.0917,1.0861,1.1684,1.3085,1.2962,1.2838,0.1251,0.1092,0.1062,0.1033,0.1046,0.1064,600
H,1.1913,1.1792,1.2016,1.3232,1.1206,1.3438,1.0625,1.0762,1.0986,0.1337,0.1242,0.1225,600
