, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2481,0.2446,0.2490,1.2211,1.2013,1.2017,0.2317,0.2281,0.2259,1.0891,1.0940,1.2695,600
B,0.0954,0.0912,0.0936,0.0919,0.0916,0.0921,0.0953,0.0949,0.0965,0.0928,0.0933,0.0989,600
C,0.2598,0.2561,0.3662,1.0026,0.5574,0.0988,0.1611,0.1834,0.0979,1.0270,0.0947,0.9737,600
D,0.5354,0.4564,0.4143,1.1304,1.1044,1.1409,0.3127,0.3159,0.3100,0.1647,0.1579,0.1170,600
E,0.4421,0.4913,0.4297,0.6920,0.7614,0.7531,0.6083,0.5880,0.5517,0.5656,0.5556,0.5730,600
F,0.1903,0.2897,0.3346,1.2211,1.2249,0.9171,0.3721,0.3720,0.3687,0.3133,0.3249,0.2994,600
G,0.1070,0.1194,0.1146,1.0807,1.0679,1.0668,0.1032,0.1028,0.1023,0.1157,0.0988,0.0969,600
H,0.1851,0.1933,0.1874,1.2923,1.2778,1.2760,0.1235,0.1231,0.1237,0.8835,0.9228,0.8719,600
