, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2020,0.2006,0.2063,1.1180,1.1097,1.1240,0.1220,0.1232,0.1225,1.0613,1.0860,1.0328,600
B,0.0936,0.0913,0.1000,0.0928,0.0922,0.0928,0.0945,0.0947,0.0973,0.0941,0.0938,0.1016,600
C,0.0985,0.0960,0.0995,0.1001,0.1015,0.1015,0.1031,0.1018,0.0999,0.0982,0.0964,0.1006,600
D,0.4577,0.4172,0.3948,1.1674,1.1733,1.1768,0.2703,0.2980,0.2726,0.1583,0.1508,0.1554,600
E,0.4785,0.5240,0.4706,0.8414,0.9250,0.8885,0.6797,0.6479,0.6116,0.6308,0.6226,0.6465,600
F,0.1729,0.2077,0.2323,0.1666,0.1748,0.1870,0.2547,0.2571,0.2543,0.1985,0.1999,0.1891,600
G,0.1133,0.1132,0.1137,0.9890,0.9762,0.9893,0.1038,0.1047,0.1046,0.1006,0.0991,0.1036,600
H,0.1679,0.1784,0.1753,0.1425,0.1448,0.1471,0.1184,0.1180,0.1206,0.8967,0.8797,0.9288,600
