, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0940,0.0902,0.0904,1.0917,1.0700,1.0592,1.0769,1.0813,1.0683,1.0820,1.1254,1.2394,600
B,0.1040,0.1033,0.1141,1.0415,1.0494,1.0656,0.9422,0.9042,1.2809,0.7683,1.0762,0.8901,600
C,0.6122,0.6391,0.7172,0.7812,0.7947,0.8004,0.7323,0.7900,0.7584,0.6504,0.6750,0.6823,600
D,0.1272,0.1070,0.1068,0.7481,0.7536,0.6746,0.7559,0.7714,0.7598,0.7197,0.7169,0.6264,600
E,0.3667,0.3788,0.3473,0.5879,0.4421,0.5829,0.2940,0.2911,0.2850,0.2172,0.2337,0.2343,600
F,0.9484,0.9124,0.9395,1.0882,1.0777,1.1021,1.0766,1.0534,1.0301,0.9867,0.9911,1.0188,600
G,0.8668,1.0155,1.0390,0.7038,0.7215,0.7496,0.7446,0.8770,0.7889,0.7484,0.7148,0.7745,600
H,0.0932,0.1539,0.1065,1.3109,1.2838,1.0995,0.7341,0.8280,0.7702,0.7091,0.7664,0.6936,600
