, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4529,0.4826,0.4485,0.0950,0.0931,0.0963,0.0854,0.0847,0.0900,0.0882,0.2432,0.1079,600
B,0.2942,0.4062,0.3840,0.0997,0.0981,0.0980,0.0892,0.0912,0.0858,0.0878,0.2473,0.0906,600
C,0.4400,0.2868,0.2763,0.0928,0.0918,0.0913,0.2738,0.0857,0.0871,0.0915,0.2393,0.0966,600
D,0.3360,0.3280,0.3462,0.1072,0.1055,0.1066,0.0877,0.0905,0.0862,0.0903,1.1937,0.0947,600
E,0.3560,0.3314,0.3413,0.1082,0.1081,0.1124,0.0905,0.0901,0.0855,0.0888,0.0953,0.0914,600
F,0.7692,0.7035,0.7210,0.2017,0.2099,0.2123,0.0873,0.0877,0.0903,1.0535,1.6080,0.0966,600
G,0.3809,0.3682,0.3746,0.0986,0.0953,0.0996,0.1990,0.0920,0.0880,0.0912,0.1022,0.1049,600
H,0.5585,0.6496,0.6130,0.1092,0.0960,0.1083,0.0873,0.0921,0.0985,0.0950,0.0994,0.1029,600
