, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4705,0.4913,0.4639,0.0942,0.0943,0.0969,0.0860,0.0854,0.0917,0.0875,0.2171,0.1018,600
B,0.3876,0.4195,0.4264,0.0995,0.0983,0.0979,0.0902,0.0999,0.0869,0.0887,0.2207,0.0911,600
C,0.3077,0.2961,0.2852,0.0928,0.0921,0.0912,0.2693,0.0866,0.0879,0.0907,0.2117,0.0950,600
D,0.4094,0.4043,0.4069,0.1126,0.1070,0.1128,0.0906,0.0909,0.0867,0.0878,1.2067,0.0934,600
E,0.3678,0.3440,0.4953,0.1096,0.1092,0.1152,0.0883,0.0903,0.0862,0.0891,0.0955,0.0907,600
F,0.7369,0.6945,0.7088,0.1906,0.1958,0.1968,0.0897,0.0894,0.0907,0.6421,1.6989,0.0987,600
G,0.3891,0.3803,0.3875,0.1000,0.0964,0.1002,0.2125,0.0920,0.0886,0.0927,0.1034,0.1014,600
H,0.6295,0.6503,0.6419,0.1095,0.0970,0.1009,0.0903,0.0916,0.0999,0.0948,0.0953,0.0921,600
