, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2467,0.2443,0.2489,1.2255,1.2075,1.2085,0.2324,0.2280,0.2257,1.1015,1.1014,1.2736,600
B,0.0973,0.0915,0.0938,0.0923,0.0922,0.0926,0.0955,0.0957,0.0976,0.0930,0.0934,0.0973,600
C,0.2723,0.2531,0.3692,0.8773,0.4799,0.0997,0.1590,0.1896,0.0985,1.0331,0.0948,0.9778,600
D,0.5366,0.4537,0.4112,1.1331,1.1096,1.1468,0.3108,0.3157,0.3139,0.1726,0.1559,0.1165,600
E,0.4451,0.4914,0.4304,0.6981,0.7680,0.7575,0.6100,0.5907,0.5529,0.5668,0.5566,0.5742,600
F,0.1959,0.2888,0.3318,1.4258,1.2246,0.7007,0.3751,0.3743,0.3683,0.3108,0.3213,0.2981,600
G,0.1079,0.1085,0.1155,1.0824,1.0669,1.0657,0.1058,0.1037,0.1025,0.1046,0.0985,0.0986,600
H,0.1837,0.1945,0.1885,1.2836,1.2735,1.2733,0.1233,0.1234,0.1242,0.8859,0.9227,0.8736,600
