, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3609,1.3163,1.3411,1.2944,1.2827,1.2934,1.2876,1.2637,1.2907,0.9967,0.9629,1.0146,600
B,0.0960,0.0962,0.1004,0.0974,0.0971,0.1002,0.0984,0.0981,0.0992,0.0976,0.1025,0.0968,600
C,0.5516,0.4589,0.4466,0.3789,0.3230,0.2618,0.3356,0.3390,0.4886,0.1112,0.1215,0.1022,600
D,1.2890,1.2478,1.4213,1.4291,1.4170,1.4186,1.4290,1.4208,1.4577,1.3415,1.1561,1.1898,600
E,0.7374,0.7514,0.9929,0.9852,0.9280,0.9452,0.8811,0.8240,0.8936,0.8651,0.8727,0.6259,600
F,0.1200,0.1322,0.3554,1.3398,1.3011,1.3546,0.6352,0.6315,0.6321,0.5107,0.4125,0.1601,600
G,1.1573,1.0613,1.2350,1.2457,1.2221,1.2054,0.1832,0.0985,0.0987,0.0982,0.0972,0.1002,600
H,1.1243,1.1231,1.1635,1.5588,1.4043,1.5831,1.0311,1.0628,1.0471,0.2925,0.2768,0.2665,600
