, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2045,0.2035,0.2107,0.6080,0.5987,0.5873,0.1222,0.1240,0.1225,0.9821,0.9742,0.9336,600
B,0.0961,0.0922,0.0947,0.0932,0.0925,0.0929,0.0946,0.0947,0.0971,0.0932,0.0947,0.1005,600
C,0.0993,0.0963,0.0989,0.0986,0.1005,0.1002,0.1021,0.1019,0.0993,0.0983,0.0954,0.1003,600
D,0.4090,0.3851,0.3673,0.9986,0.9761,1.0020,0.2418,0.2621,0.2524,0.1811,0.1562,0.1598,600
E,0.5138,0.5640,0.5054,0.7608,0.8112,0.8186,0.7893,0.7971,0.7438,0.7806,0.8194,0.7450,600
F,0.1592,0.1773,0.1845,0.1414,0.1454,0.1502,0.1797,0.1861,0.1832,0.1591,0.1619,0.1575,600
G,0.1153,0.1160,0.1148,0.8015,0.8002,0.7885,0.1057,0.1071,0.1061,0.1016,0.0998,0.1057,600
H,0.1664,0.1760,0.1747,0.1134,0.1112,0.1108,0.1167,0.1177,0.1195,0.5186,0.5160,0.5218,600
