, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2017,0.2023,0.2059,1.0717,1.0617,1.0777,0.1234,0.1243,0.1232,1.0529,1.0758,1.0208,600
B,0.0940,0.0917,0.1002,0.0927,0.0919,0.0930,0.0959,0.0952,0.0976,0.0935,0.0937,0.0999,600
C,0.0982,0.0961,0.0986,0.0994,0.1015,0.1021,0.1035,0.1025,0.0998,0.0985,0.0961,0.0999,600
D,0.4622,0.4185,0.3991,1.1324,1.1662,1.1698,0.2728,0.2966,0.2699,0.1610,0.1487,0.1560,600
E,0.4805,0.5266,0.4735,0.8449,0.9207,0.8925,0.6882,0.6558,0.6187,0.6387,0.6349,0.6558,600
F,0.1703,0.2057,0.2293,0.1654,0.1714,0.1835,0.2501,0.2527,0.2491,0.1947,0.1988,0.1839,600
G,0.1117,0.1136,0.1134,0.9859,0.9743,0.9848,0.1037,0.1047,0.1042,0.1005,0.0986,0.1041,600
H,0.1666,0.1764,0.1728,0.1336,0.1359,0.1404,0.1172,0.1167,0.1193,0.8940,0.8785,0.9245,600
