, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0962,0.0976,0.0948,0.1162,0.1163,0.1162,0.6934,0.6823,0.6712,0.7775,0.7726,0.7927,600
B,0.1019,0.1013,0.1086,0.3392,0.3405,0.3334,0.9995,1.0643,1.0655,0.9737,1.0040,1.0092,600
C,0.1888,0.1931,0.1928,0.1827,0.1893,0.1761,0.4059,0.4173,0.3798,0.2661,0.2817,0.2571,600
D,0.1091,0.1052,0.1030,0.1342,0.1343,0.1363,0.6286,0.6126,0.6081,0.6095,0.6241,0.6485,600
E,0.2640,0.2722,0.2020,0.4590,0.3627,0.3696,0.1273,0.1244,0.1218,0.1200,0.1181,0.1179,600
F,1.0820,1.0690,1.1225,0.2025,0.1988,0.2065,0.9011,0.8866,0.8689,0.6713,0.6904,0.8059,600
G,0.5838,0.6283,0.6234,0.2514,0.2742,0.2708,0.3341,0.2972,0.2998,0.3821,0.3717,0.3977,600
H,0.0964,0.1025,0.1027,0.1114,0.1098,0.1083,0.3474,0.3476,0.3407,0.3813,0.3570,0.3680,600
