, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3730,1.3343,1.3619,1.2965,1.2858,1.3170,1.2979,1.2664,1.3000,0.8876,0.8389,0.8591,600
B,0.0986,0.0977,0.1021,0.1000,0.0995,0.1026,0.1006,0.1002,0.1011,0.1000,0.1035,0.0999,600
C,0.1366,0.1304,0.3279,0.3403,0.3182,0.2720,0.2934,0.2909,0.2837,0.2172,0.1202,0.1041,600
D,1.2985,1.3069,1.4183,1.4516,1.4310,1.4412,1.4292,1.4320,1.4590,1.3553,1.2562,1.2053,600
E,0.7539,0.8205,1.0043,0.9852,0.9336,0.9674,0.8880,0.8253,0.8873,0.8699,0.8926,0.6408,600
F,0.1256,0.1759,0.3470,1.4494,1.3892,1.4377,0.6090,0.6016,0.6046,0.4872,0.3884,0.1637,600
G,1.1780,1.1191,1.3073,1.2277,1.2331,1.2162,0.2737,0.2355,0.1714,0.1455,0.1612,0.1083,600
H,1.1421,1.1283,1.1531,1.5462,1.3737,1.5634,1.0610,1.0801,1.0706,0.2336,0.2140,0.2192,600
