, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3400,1.3259,1.3390,1.2864,1.2582,1.2348,1.2375,1.2236,1.2678,0.1993,0.1895,0.1877,600
B,0.0966,0.0958,0.1000,0.0981,0.0973,0.1007,0.0976,0.0980,0.0994,0.0989,0.1018,0.0977,600
C,0.1038,0.1102,0.1423,0.1652,0.1382,0.1115,0.1261,0.1237,0.1170,0.1090,0.1180,0.1028,600
D,1.2943,1.2688,1.2923,1.2857,1.2726,1.2908,1.2613,1.2436,1.2725,1.1923,1.1567,1.2031,600
E,0.8348,0.8596,0.9145,0.8502,0.7900,0.8239,0.7802,0.7313,0.7355,0.6372,0.6783,0.6080,600
F,0.1234,0.1279,0.1612,0.4211,0.4088,0.4214,0.2985,0.2850,0.2960,0.2116,0.1686,0.1361,600
G,0.8068,0.8026,0.8217,1.1024,1.0939,1.0880,0.1038,0.1009,0.1031,0.1018,0.1007,0.1066,600
H,1.0408,1.0304,0.9813,1.0294,0.8999,1.0346,1.0652,1.0707,1.1026,0.1205,0.1114,0.1140,600
