, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.5325,0.5233,0.5116,0.0953,0.0950,0.0968,0.0861,0.0857,0.0923,0.0889,0.1386,0.0951,600
B,0.4253,0.4374,0.4453,0.1006,0.0988,0.0968,0.0895,0.0921,0.0860,0.0889,0.1558,0.0907,600
C,0.2872,0.2930,0.2945,0.0929,0.0927,0.0917,0.2654,0.0863,0.0879,0.0912,0.1405,0.0921,600
D,0.5309,0.5298,0.5334,0.1143,0.1062,0.1081,0.0917,0.0909,0.0865,0.0864,1.1336,0.0913,600
E,0.5821,0.5504,0.5777,0.1140,0.1169,0.1268,0.0883,0.0903,0.0859,0.0887,0.0987,0.0918,600
F,0.7108,0.7169,0.7212,0.1495,0.1558,0.1583,0.0901,0.0885,0.0906,0.0943,1.2100,0.1026,600
G,0.4158,0.4014,0.4221,0.1018,0.0997,0.0991,0.2420,0.0916,0.0890,0.0928,0.1045,0.0944,600
H,0.5366,0.5477,0.5433,0.1068,0.0972,0.1003,0.0890,0.0890,0.0934,0.0930,0.0953,0.0929,600
