, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0939,0.0903,0.0910,1.0903,1.0707,1.0638,1.0814,1.0845,1.0720,1.0815,1.1201,1.2284,600
B,0.1050,0.1034,0.1142,1.0420,1.0492,1.0673,1.1370,0.9522,1.0994,0.8753,0.9823,1.4177,600
C,0.6222,0.6486,0.7257,0.7776,0.7934,0.7969,0.7230,0.7837,0.7542,0.6585,0.6827,0.6854,600
D,0.1232,0.1078,0.1090,0.7563,0.7558,0.6981,0.7617,0.7824,0.7717,0.7289,0.7211,0.6759,600
E,0.3709,0.3808,0.3507,0.5906,0.4443,0.5979,0.2962,0.3001,0.2867,0.2178,0.2390,0.2351,600
F,0.9492,0.9269,0.9579,1.0925,1.0787,1.1076,1.0857,1.0737,1.0474,1.0098,1.0080,1.0444,600
G,0.8984,1.0110,1.0342,0.6655,0.6971,0.7053,0.7492,0.8887,0.7856,0.7411,0.7081,0.7644,600
H,0.0930,0.1623,0.1078,1.2977,1.2730,1.1434,0.7428,0.8426,0.7808,0.7200,0.7833,0.7050,600
