, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3859,1.3465,1.3697,1.3015,1.2933,1.3254,1.2858,1.2564,1.2929,0.8234,0.7704,0.7751,600
B,0.0990,0.0982,0.1019,0.1006,0.0998,0.1023,0.1005,0.1000,0.1015,0.1007,0.1039,0.0992,600
C,0.1146,0.1142,0.2976,0.3272,0.2853,0.2500,0.2714,0.2864,0.2673,0.2060,0.1195,0.1047,600
D,1.3088,1.3031,1.4116,1.4524,1.4321,1.4487,1.4282,1.4188,1.4433,1.3436,1.2474,1.2097,600
E,0.7600,0.8196,1.0031,0.9751,0.9339,0.9628,0.8745,0.8218,0.8902,0.8642,0.8816,0.6443,600
F,0.1269,0.1666,0.3252,1.2127,1.1947,1.2238,0.5926,0.5872,0.5855,0.4620,0.3788,0.1616,600
G,1.1731,1.1152,1.2889,1.2075,1.2026,1.1782,0.2489,0.2032,0.1416,0.1204,0.1228,0.1088,600
H,1.1436,1.1392,1.1643,1.5384,1.3517,1.5586,1.0702,1.0856,1.0855,0.2115,0.1927,0.1936,600
