, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0941,0.0893,0.0903,1.1116,1.0936,1.0920,1.0960,1.0990,1.0833,1.0939,1.1263,1.2279,600
B,0.1054,0.1031,0.1143,1.0539,1.0627,1.0822,1.1709,1.1121,1.3433,0.9095,0.9705,1.3058,600
C,0.6375,0.6798,0.7354,0.7749,0.7952,0.7953,0.7211,0.7810,0.7597,0.6678,0.6848,0.6882,600
D,0.1245,0.1077,0.1093,0.7854,0.7860,0.7315,0.7705,0.7990,0.7907,0.7514,0.7287,0.7200,600
E,0.3785,0.3882,0.3574,0.5954,0.4519,0.6152,0.3218,0.2889,0.2816,0.2199,0.2346,0.2371,600
F,1.0113,0.9766,1.0020,1.0925,1.0842,1.1162,1.1048,1.0997,1.0893,1.0488,1.0401,1.0988,600
G,0.9459,1.0382,1.0640,0.6352,0.6768,0.6802,0.7813,0.9314,0.8074,0.7572,0.7216,0.7735,600
H,0.0950,0.1520,0.1114,1.2623,1.2458,1.2111,0.7591,0.8595,0.7977,0.7418,0.8036,0.7249,600
