, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3563,1.3317,1.3506,1.3161,1.3082,1.2844,1.2442,1.2255,1.2756,0.3080,0.2876,0.2795,600
B,0.0982,0.0966,0.1010,0.0989,0.0977,0.1009,0.0985,0.0980,0.0994,0.0989,0.1024,0.0978,600
C,0.1053,0.1099,0.1869,0.2068,0.1813,0.1453,0.1610,0.1571,0.1449,0.1092,0.1181,0.1024,600
D,1.3000,1.2751,1.3236,1.3617,1.3334,1.3502,1.3187,1.2965,1.3289,1.2318,1.1672,1.2146,600
E,0.8112,0.8313,0.9360,0.8875,0.8417,0.8764,0.7879,0.7554,0.7686,0.7170,0.7224,0.6428,600
F,0.1266,0.1310,0.2153,0.5635,0.5511,0.5544,0.3800,0.3672,0.3758,0.2761,0.2183,0.1421,600
G,1.0410,1.0344,1.0983,1.2421,1.2177,1.2021,0.1099,0.1017,0.1072,0.1014,0.1014,0.1086,600
H,1.1897,1.1781,1.1783,1.2447,1.0791,1.2511,1.0677,1.0752,1.1012,0.1267,0.1192,0.1229,600
