, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2428,0.2409,0.2456,1.2385,1.2226,1.2221,0.2240,0.2208,0.2186,1.1103,1.1039,1.2817,600
B,0.0969,0.0911,0.0939,0.0922,0.0917,0.0919,0.0951,0.0951,0.0972,0.0930,0.0932,0.0974,600
C,0.2924,0.2591,0.3709,0.5557,0.2509,0.0993,0.1553,0.2071,0.0982,1.0258,0.0956,0.9050,600
D,0.5339,0.4549,0.4150,1.1528,1.1305,1.1652,0.3117,0.3143,0.3095,0.1637,0.1562,0.1198,600
E,0.4439,0.4918,0.4304,0.7055,0.7753,0.7627,0.6138,0.5906,0.5557,0.5705,0.5617,0.5764,600
F,0.1982,0.2875,0.3304,0.8823,1.4086,0.3983,0.3761,0.3741,0.3700,0.3097,0.3207,0.2969,600
G,0.1055,0.1086,0.1158,1.0831,1.0668,1.0643,0.1038,0.1035,0.1029,0.1034,0.0990,0.0996,600
H,0.1809,0.1900,0.1856,1.2810,1.2709,1.2702,0.1231,0.1225,0.1230,0.8986,0.9382,0.8846,600
