, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0947,0.0925,0.0929,1.0076,1.0033,0.9765,1.1511,1.1697,1.1540,1.1411,1.1245,1.1869,600
B,0.1024,0.1007,0.1111,1.0190,1.0291,1.0435,1.2925,1.3244,1.3159,1.1591,1.0647,1.3147,600
C,0.6930,0.7226,0.7559,0.8265,0.8440,0.8617,0.7408,0.7984,0.7809,0.7041,0.7302,0.7291,600
D,0.1183,0.1092,0.1091,0.8745,0.8968,0.8952,0.9380,0.9410,0.9188,0.8377,0.8098,0.8645,600
E,0.4193,0.4307,0.3978,0.6143,0.5474,0.6705,0.1549,0.1546,0.1497,0.1332,0.1316,0.1330,600
F,1.0880,1.0508,1.0681,0.9321,0.9322,0.9773,1.1047,1.1342,1.1385,1.0939,1.1012,1.1378,600
G,1.0172,1.0394,1.0504,0.5902,0.6053,0.6124,0.4842,0.7176,0.4200,0.7194,0.6884,0.7173,600
H,0.0937,0.1102,0.1057,0.4078,0.3975,0.3872,0.8629,0.8673,0.8963,0.8507,0.9282,0.8389,600
