, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3457,1.3141,1.3329,1.3165,1.2951,1.3082,1.2730,1.2522,1.2795,1.0263,0.9909,1.0697,600
B,0.0973,0.0974,0.1007,0.0982,0.0979,0.1007,0.0992,0.0991,0.1000,0.0991,0.1025,0.1046,600
C,1.1783,1.1655,1.1388,0.7240,0.4254,0.1490,0.6344,0.7815,1.1863,0.1241,0.1407,0.1081,600
D,1.2823,1.2342,1.4176,1.4048,1.4062,1.4024,1.4224,1.4104,1.4479,1.3022,1.1251,1.1807,600
E,0.7314,0.7427,0.9853,0.9790,0.9207,0.9387,0.8854,0.8187,0.8935,0.8564,0.8192,0.6201,600
F,0.1214,0.1399,0.3334,1.3513,1.2922,1.3441,0.6459,0.6439,0.6364,0.5187,0.3912,0.1638,600
G,1.1275,0.9964,1.0287,1.1227,1.1088,1.0845,0.0962,0.0985,0.1010,0.0983,0.0970,0.1010,600
H,1.1173,1.1259,1.1817,1.5700,1.4186,1.6063,1.0060,1.0396,1.0004,0.4025,0.3726,0.3605,600
