, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0948,0.0924,0.0920,0.8687,0.8678,0.8727,1.1538,1.1669,1.1537,1.1424,1.1188,1.1612,600
B,0.1015,0.1012,0.1104,0.9925,1.0009,1.0126,1.2784,1.2893,1.2678,1.1688,1.0972,1.2741,600
C,0.7210,0.7376,0.7743,0.8284,0.8523,0.8731,0.7529,0.8068,0.7901,0.7211,0.7404,0.7444,600
D,0.1160,0.1092,0.1084,0.8713,0.9049,0.9027,0.9559,0.9648,0.9436,0.8624,0.8282,0.8859,600
E,0.4285,0.4418,0.4102,0.6180,0.5661,0.6793,0.1480,0.1507,0.1434,0.1300,0.1296,0.1274,600
F,1.0940,1.0498,1.0538,0.8766,0.8776,0.8994,1.0785,1.0959,1.0878,1.0668,1.0796,1.1101,600
G,0.9982,1.0086,1.0205,0.5959,0.6090,0.6147,0.4665,0.4368,0.4023,0.5571,0.5283,0.5523,600
H,0.0931,0.1057,0.1044,0.2858,0.2795,0.2721,0.8831,0.8891,0.9185,0.8866,0.9720,0.8794,600
