, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2354,0.2324,0.2375,1.2634,1.2559,1.2524,0.2060,0.2029,0.1991,1.1079,1.1126,1.2638,600
B,0.0942,0.0914,0.0939,0.0921,0.0922,0.0926,0.0957,0.0958,0.0976,0.0930,0.0939,0.0974,600
C,0.2015,0.2606,0.3031,0.1664,0.1177,0.1005,0.1574,0.2114,0.0987,0.3771,0.0954,0.4368,600
D,0.5124,0.4542,0.4224,1.1810,1.1612,1.1956,0.3085,0.3187,0.3082,0.1649,0.1572,0.1284,600
E,0.4463,0.4934,0.4342,0.7498,0.8066,0.7736,0.6234,0.5974,0.5750,0.5784,0.5691,0.5830,600
F,0.1964,0.2769,0.3228,0.3045,0.3708,0.2917,0.3681,0.3696,0.3624,0.2974,0.3055,0.2851,600
G,0.1079,0.1090,0.1132,1.0718,1.0562,1.0537,0.1037,0.1040,0.1029,0.1126,0.0988,0.0973,600
H,0.1766,0.1858,0.1807,1.1274,1.1484,1.1578,0.1207,0.1212,0.1190,0.9107,0.9421,0.9079,600
