, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4710,0.4902,0.4630,0.0941,0.0942,0.0964,0.0859,0.0851,0.0911,0.0870,0.2146,0.1024,600
B,0.3838,0.4193,0.4254,0.0996,0.0980,0.0974,0.0895,0.0913,0.0866,0.0872,0.2176,0.0890,600
C,0.3031,0.2950,0.2844,0.0923,0.0920,0.0908,0.2691,0.0855,0.0871,0.0913,0.2105,0.0949,600
D,0.4011,0.4005,0.4148,0.1135,0.1073,0.1122,0.0910,0.0907,0.0875,0.0880,1.2086,0.0935,600
E,0.3699,0.3515,0.4930,0.1089,0.1091,0.1150,0.0880,0.0902,0.0858,0.0882,0.0955,0.0923,600
F,0.7354,0.6927,0.7084,0.1865,0.1952,0.1925,0.0876,0.0896,0.0902,0.6099,1.7006,0.0975,600
G,0.3938,0.3810,0.3881,0.0996,0.0959,0.0996,0.2169,0.0917,0.0890,0.0923,0.1032,0.1001,600
H,0.6237,0.6483,0.6429,0.1083,0.0966,0.1015,0.0881,0.0904,0.0978,0.0974,0.0976,0.0919,600
