, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0948,0.0924,0.0940,1.1202,1.1064,1.1189,1.1292,1.1382,1.1206,1.1210,1.1337,1.2240,600
B,0.1050,0.1034,0.1146,1.0635,1.0719,1.0922,1.2110,1.2486,1.4044,1.2916,1.1334,1.1407,600
C,0.6689,0.6930,0.7431,0.7702,0.7848,0.7974,0.7122,0.7612,0.7466,0.6709,0.6918,0.6985,600
D,0.1252,0.1096,0.1105,0.8391,0.8429,0.8186,0.8287,0.8313,0.8107,0.7695,0.7402,0.7682,600
E,0.3913,0.4040,0.3707,0.5955,0.4641,0.6368,0.2454,0.2419,0.2143,0.1677,0.1641,0.1838,600
F,1.0731,1.0403,1.0532,1.0831,1.0807,1.1182,1.0839,1.1489,1.1438,1.0580,1.0507,1.1245,600
G,0.9894,1.0640,1.0949,0.6049,0.6512,0.6493,0.8398,0.9853,0.8676,0.7828,0.7481,0.8015,600
H,0.0945,0.1266,0.1132,1.1418,1.1180,1.1473,0.7885,0.8922,0.8263,0.7882,0.8537,0.7641,600
