, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0942,0.0893,0.0908,1.1129,1.0946,1.1043,1.1039,1.1108,1.0912,1.0957,1.1090,1.2131,600
B,0.1030,0.1021,0.1136,1.0512,1.0592,1.0786,1.3096,1.1442,1.1242,1.1014,0.9318,1.0744,600
C,0.6658,0.6908,0.7272,0.7756,0.7950,0.7951,0.7130,0.7633,0.7494,0.6730,0.6850,0.6976,600
D,0.1229,0.1077,0.1083,0.8130,0.8154,0.7750,0.8029,0.8067,0.7969,0.7604,0.7356,0.7595,600
E,0.3848,0.3969,0.3649,0.5853,0.4586,0.6286,0.2849,0.2771,0.2544,0.1980,0.2011,0.2296,600
F,1.0533,1.0179,1.0265,1.0900,1.0885,1.1251,1.0696,1.1227,1.1185,1.0627,1.0178,1.1059,600
G,0.9699,1.0385,1.0629,0.6071,0.6468,0.6495,0.7988,0.9488,0.8226,0.7557,0.7207,0.7706,600
H,0.0928,0.1303,0.1061,1.1937,1.1777,1.2041,0.7744,0.8737,0.8093,0.7631,0.8262,0.7454,600
