, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2037,0.2038,0.2090,0.6363,0.6257,0.6206,0.1211,0.1223,0.1218,1.0135,1.0157,0.9140,600
B,0.0952,0.0921,0.0946,0.0937,0.0916,0.0922,0.0945,0.0944,0.0973,0.0939,0.0945,0.1027,600
C,0.0990,0.0969,0.0989,0.0988,0.1010,0.1004,0.1023,0.1020,0.0997,0.0979,0.0960,0.1007,600
D,0.4104,0.3879,0.3679,0.9944,0.9817,1.0034,0.2457,0.2636,0.2557,0.1833,0.1586,0.1590,600
E,0.5096,0.5595,0.5010,0.7822,0.8374,0.8415,0.8160,0.8133,0.7539,0.8070,0.8311,0.7672,600
F,0.1601,0.1789,0.1873,0.1430,0.1460,0.1521,0.1834,0.1892,0.1859,0.1608,0.1631,0.1605,600
G,0.1163,0.1162,0.1141,0.8155,0.8091,0.7993,0.1058,0.1065,0.1061,0.1016,0.1005,0.1081,600
H,0.1688,0.1779,0.1752,0.1148,0.1118,0.1121,0.1174,0.1176,0.1187,0.5415,0.5396,0.5434,600
