, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3704,1.3170,1.3419,1.2844,1.2674,1.2890,1.2829,1.2597,1.2927,0.9539,0.9137,0.9547,600
B,0.0969,0.0970,0.1008,0.0988,0.0978,0.1009,0.0996,0.0992,0.0999,0.0988,0.1018,0.0970,600
C,0.2731,0.2293,0.3578,0.3600,0.3184,0.2781,0.3205,0.3383,0.3445,0.2311,0.1188,0.1026,600
D,1.2993,1.2838,1.4335,1.4403,1.4275,1.4296,1.4359,1.4231,1.4607,1.3542,1.2441,1.1980,600
E,0.7453,0.7944,0.9979,0.9954,0.9298,0.9522,0.8843,0.8339,0.9043,0.8758,0.8769,0.6327,600
F,0.1234,0.1494,0.3550,1.3298,1.3154,1.3290,0.6230,0.6328,0.6262,0.5087,0.3903,0.1619,600
G,1.1692,1.0774,1.2909,1.2526,1.2407,1.2289,0.2835,0.2167,0.1195,0.1004,0.0991,0.1019,600
H,1.1306,1.1246,1.1580,1.5465,1.3957,1.5732,1.0440,1.0737,1.0626,0.2726,0.2531,0.2400,600
