, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3564,1.3129,1.3361,1.2887,1.2760,1.2882,1.2784,1.2569,1.2847,1.0193,0.9829,1.0388,600
B,0.0971,0.0964,0.1003,0.0974,0.0966,0.1005,0.0990,0.0985,0.0993,0.0984,0.1023,0.0964,600
C,0.8268,0.7416,0.5757,0.4151,0.3286,0.2343,0.3372,0.3809,0.6379,0.1122,0.1232,0.1020,600
D,1.2872,1.2438,1.4187,1.4192,1.4096,1.4094,1.4266,1.4163,1.4479,1.3286,1.1424,1.1864,600
E,0.7373,0.7483,0.9908,0.9855,0.9258,0.9455,0.8809,0.8218,0.8963,0.8662,0.8610,0.6233,600
F,0.1213,0.1327,0.3517,1.3456,1.2975,1.3518,0.6397,0.6368,0.6293,0.5140,0.4170,0.1591,600
G,1.1480,1.0405,1.1768,1.2201,1.1889,1.1587,0.1333,0.0982,0.0981,0.0980,0.0972,0.1000,600
H,1.1212,1.1223,1.1702,1.5582,1.4067,1.5854,1.0238,1.0575,1.0395,0.3195,0.2960,0.2898,600
