, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.5277,0.5348,0.5235,0.0977,0.0962,0.0984,0.0864,0.0868,0.0929,0.0891,0.1426,0.0948,600
B,0.4061,0.4103,0.4205,0.1015,0.0992,0.0973,0.0919,0.0947,0.0857,0.0896,0.1548,0.0918,600
C,0.2893,0.2915,0.2954,0.0945,0.0938,0.0927,0.2517,0.0864,0.0893,0.0928,0.1448,0.0921,600
D,0.5511,0.5510,0.5482,0.1121,0.1075,0.1102,0.0939,0.0919,0.0874,0.0898,0.9429,0.0944,600
E,0.6191,0.5844,0.6213,0.1171,0.1197,0.1262,0.0892,0.0919,0.0873,0.0899,0.0999,0.0915,600
F,0.6726,0.6796,0.6857,0.1418,0.1463,0.1511,0.0925,0.0918,0.0921,0.0946,0.8842,0.1005,600
G,0.4163,0.4116,0.4193,0.1051,0.1030,0.1028,0.2199,0.0939,0.0907,0.0940,0.1010,0.0940,600
H,0.5288,0.5305,0.5291,0.1180,0.1043,0.1057,0.0941,0.0935,0.0968,0.0936,0.0939,0.0906,600
