, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2256,0.2271,0.2315,1.2943,1.2952,1.2886,0.1837,0.1807,0.1798,1.1053,1.1255,1.2576,600
B,0.0960,0.0929,0.0949,0.0933,0.0927,0.0933,0.0966,0.0961,0.0982,0.0945,0.0955,0.1042,600
C,0.1036,0.1086,0.1176,0.1065,0.1035,0.1014,0.1657,0.1268,0.1005,0.1150,0.0974,0.1236,600
D,0.5069,0.4467,0.4158,1.2106,1.1892,1.2219,0.3028,0.3204,0.3049,0.1502,0.1550,0.1321,600
E,0.4539,0.4996,0.4414,0.7910,0.8453,0.8089,0.6286,0.6035,0.5710,0.5879,0.5789,0.5974,600
F,0.1983,0.2662,0.3022,0.2540,0.2826,0.2976,0.3524,0.3539,0.3483,0.2709,0.2881,0.2675,600
G,0.1156,0.1117,0.1133,1.0646,1.0490,1.0464,0.1034,0.1049,0.1046,0.1019,0.0981,0.1057,600
H,0.1820,0.1899,0.1868,0.7790,0.8057,0.8387,0.1258,0.1266,0.1293,0.9214,0.9396,0.9267,600
