, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3460,1.3221,1.3347,1.3263,1.3010,1.3115,1.2700,1.2500,1.2751,1.0242,0.9915,1.0746,600
B,0.0981,0.0983,0.1014,0.0995,0.0979,0.1004,0.0996,0.0987,0.0997,0.0989,0.1029,0.0980,600
C,1.1379,1.2054,1.2622,0.9967,0.5412,0.1321,0.8840,1.0238,1.1777,0.1330,0.1521,0.1154,600
D,1.2885,1.2369,1.4165,1.4040,1.4034,1.4049,1.4185,1.4006,1.4377,1.2869,1.1240,1.1818,600
E,0.7336,0.7424,0.9762,0.9770,0.9164,0.9380,0.8853,0.8163,0.8904,0.8583,0.7959,0.6203,600
F,0.1248,0.1424,0.3180,1.3513,1.2867,1.3348,0.6443,0.6464,0.6341,0.5240,0.3858,0.1638,600
G,1.1219,0.9853,1.0049,1.1008,1.0901,1.0774,0.0961,0.0997,0.0994,0.0986,0.0969,0.1018,600
H,1.1161,1.1309,1.1851,1.5788,1.4243,1.6127,1.0006,1.0342,0.9921,0.4481,0.4163,0.4005,600
