, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2205,0.2230,0.2286,1.3370,1.3426,1.3366,0.1667,0.1669,0.1669,1.1456,1.1655,1.2825,600
B,0.0980,0.0930,0.1015,0.0945,0.0937,0.0945,0.0974,0.0970,0.0990,0.0949,0.0958,0.1049,600
C,0.1017,0.0995,0.1019,0.1022,0.1027,0.1024,0.1531,0.1071,0.1007,0.1020,0.0983,0.1085,600
D,0.5268,0.4732,0.4503,1.2389,1.2265,1.2524,0.3146,0.3329,0.3011,0.1540,0.1478,0.1365,600
E,0.4561,0.5024,0.4448,0.8378,0.9107,0.8883,0.6369,0.6093,0.5774,0.5935,0.5831,0.6029,600
F,0.2047,0.2685,0.3101,0.2274,0.2422,0.2728,0.3601,0.3555,0.3520,0.2617,0.2767,0.2563,600
G,0.1173,0.1137,0.1138,1.0682,1.0443,1.0368,0.1043,0.1051,0.1041,0.1026,0.0990,0.1059,600
H,0.1864,0.1933,0.1896,0.4963,0.5333,0.5496,0.1240,0.1225,0.1255,0.9403,0.9567,0.9353,600
