, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2122,0.2131,0.2170,1.3404,1.3428,1.3334,0.1449,0.1431,0.1414,1.1089,1.1392,1.1973,600
B,0.0968,0.0929,0.0999,0.0942,0.0929,0.0933,0.0964,0.0962,0.0982,0.0947,0.0949,0.1035,600
C,0.1008,0.0977,0.1000,0.1008,0.1020,0.1023,0.1090,0.1034,0.1005,0.0997,0.0982,0.1039,600
D,0.4907,0.4374,0.4138,1.2328,1.2206,1.2467,0.2937,0.3173,0.2998,0.1669,0.1539,0.1456,600
E,0.4631,0.5078,0.4518,0.8280,0.9349,0.8683,0.6439,0.6217,0.5835,0.5996,0.5929,0.6100,600
F,0.1971,0.2469,0.2775,0.2018,0.2318,0.2390,0.3172,0.3170,0.3161,0.2460,0.2509,0.2362,600
G,0.1177,0.1137,0.1144,1.0522,1.0318,1.0315,0.1042,0.1062,0.1048,0.1019,0.0993,0.1065,600
H,0.1846,0.1891,0.1856,0.2984,0.3059,0.3137,0.1244,0.1243,0.1273,0.9211,0.9215,0.9375,600
