, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0957,0.0955,0.0963,1.0953,1.0797,1.1068,1.1501,1.1669,1.1498,1.1379,1.1367,1.2131,600
B,0.1035,0.1021,0.1139,1.0515,1.0557,1.0715,1.2564,1.3024,1.3221,1.2277,1.1089,1.2129,600
C,0.6652,0.7125,0.7404,0.7979,0.8167,0.8271,0.7169,0.7719,0.7551,0.6819,0.6972,0.7133,600
D,0.1206,0.1103,0.1091,0.8766,0.8727,0.8775,0.9007,0.8921,0.8678,0.7810,0.7670,0.7998,600
E,0.4067,0.4174,0.3853,0.6003,0.4989,0.6599,0.1704,0.1688,0.1625,0.1425,0.1390,0.1397,600
F,1.1204,1.0636,1.0726,0.9933,0.9759,1.0187,1.1086,1.1503,1.1643,1.1086,1.1086,1.1627,600
G,1.0179,1.0668,1.0981,0.5778,0.6174,0.6151,0.5578,0.9728,0.5169,0.8017,0.7686,0.8154,600
H,0.0962,0.1144,0.1066,0.6936,0.6789,0.6597,0.8178,0.8229,0.8549,0.8128,0.8938,0.8005,600
