, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0942,0.0904,0.0905,1.1183,1.1005,1.1012,1.0994,1.1035,1.0882,1.0993,1.1239,1.2291,600
B,0.1046,0.1034,0.1144,1.0623,1.0710,1.0919,1.0916,1.0748,1.1447,0.9295,1.2406,1.2370,600
C,0.6461,0.6835,0.7398,0.7749,0.7981,0.8007,0.7247,0.7744,0.7572,0.6657,0.6827,0.6916,600
D,0.1259,0.1083,0.1093,0.7994,0.7994,0.7570,0.7825,0.8052,0.7998,0.7599,0.7383,0.7374,600
E,0.3795,0.3902,0.3606,0.5955,0.4530,0.6235,0.3149,0.2849,0.2788,0.2165,0.2322,0.2399,600
F,1.0321,1.0012,1.0223,1.1066,1.0995,1.1314,1.1101,1.1050,1.0622,1.0646,1.0599,1.1082,600
G,0.9526,1.0404,1.0687,0.6280,0.6705,0.6718,0.7894,0.9428,0.8158,0.7593,0.7262,0.7757,600
H,0.0937,0.1507,0.1068,1.2544,1.2332,1.2268,0.7654,0.8643,0.8005,0.7461,0.8121,0.7331,600
