, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0939,0.0896,0.0899,1.1106,1.0933,1.1014,1.0991,1.1044,1.0868,1.0931,1.1071,1.2097,600
B,0.1026,0.1017,0.1134,1.0506,1.0568,1.0790,1.3720,1.1466,1.1146,1.0911,1.2288,1.1912,600
C,0.6562,0.6919,0.7369,0.7728,0.7885,0.7962,0.7192,0.7710,0.7524,0.6707,0.6812,0.6951,600
D,0.1223,0.1079,0.1091,0.8004,0.8089,0.7663,0.7967,0.8050,0.7975,0.7609,0.7353,0.7581,600
E,0.3835,0.3943,0.3628,0.5858,0.4571,0.6270,0.2895,0.2819,0.2584,0.2062,0.2097,0.2260,600
F,1.0488,1.0165,1.0250,1.0927,1.0905,1.1242,1.0715,1.1231,1.1134,1.0273,1.0159,1.1017,600
G,0.9637,1.0381,1.0608,0.6081,0.6505,0.6518,0.7964,0.9446,0.8191,0.7536,0.7194,0.7695,600
H,0.0935,0.1318,0.1045,1.2033,1.1863,1.2061,0.7704,0.8660,0.8084,0.7599,0.8242,0.7422,600
