, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3711,1.3178,1.3470,1.2839,1.2664,1.2908,1.2849,1.2577,1.2929,0.9356,0.8977,0.9332,600
B,0.0972,0.0972,0.1008,0.0984,0.0974,0.1002,0.0993,0.0988,0.0992,0.0978,0.1017,0.0972,600
C,0.2227,0.1902,0.3411,0.3583,0.3302,0.2845,0.3114,0.3218,0.3224,0.2364,0.1176,0.1022,600
D,1.2965,1.2882,1.4318,1.4384,1.4230,1.4357,1.4324,1.4262,1.4522,1.3535,1.2553,1.1969,600
E,0.7478,0.7964,1.0039,0.9909,0.9240,0.9560,0.8827,0.8303,0.8999,0.8790,0.8782,0.6325,600
F,0.1229,0.1533,0.3455,1.3429,1.3019,1.3770,0.6218,0.6214,0.6278,0.5042,0.4082,0.1660,600
G,1.1651,1.0781,1.2867,1.2399,1.2314,1.2153,0.2853,0.2277,0.1354,0.1044,0.1053,0.1025,600
H,1.1299,1.1231,1.1515,1.5393,1.3863,1.5613,1.0546,1.0740,1.0605,0.2629,0.2423,0.2348,600
