, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.1441,1.3949,1.3971,1.4093,1.3672,1.3473,1.2877,1.2530,1.2725,1.0334,1.0104,1.0914,600
B,0.0992,0.0987,0.1018,0.0992,0.0974,0.1002,0.0992,0.0993,0.0998,0.0990,0.1025,0.1059,600
C,1.0090,1.2120,1.2782,1.4261,1.3819,0.1001,1.1867,1.1104,1.1509,0.3443,0.4501,0.2329,600
D,1.3084,1.2209,1.3696,1.3819,1.3773,1.3792,1.3914,1.3651,1.3587,1.1293,1.0994,1.1774,600
E,0.7214,0.7392,0.9029,0.9807,0.9046,0.9285,0.8723,0.8025,0.8751,0.8317,0.6614,0.6130,600
F,0.1238,0.1497,0.1578,1.2426,1.2116,1.2695,0.6509,0.6292,0.6173,0.4936,0.2307,0.1555,600
G,1.1030,0.9419,0.9524,1.1427,1.1295,1.1343,0.0959,0.0989,0.0976,0.0977,0.0969,0.1011,600
H,1.0917,1.1192,1.1670,1.6263,1.4549,1.6715,0.9214,0.9466,0.9381,0.8387,0.7825,0.7959,600
